<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047007">Firecracker</card>	2bb9367c-944e-4475-b643-6a84c3047007	Firecracker		Hero	2	Event	⚡						ATTACK. SUPERPOWER.
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047008">Firecracker</card>	2bb9367c-944e-4475-b643-6a84c3047008	Firecracker		Hero	2	Event	🧪						ATTACK. SUPERPOWER.
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047009">Firecracker</card>	2bb9367c-944e-4475-b643-6a84c3047009	Firecracker		Hero	2	Event	👊🏾						ATTACK. SUPERPOWER.
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047010">Flash of Light</card>	2bb9367c-944e-4475-b643-6a84c3047010	Flash of Light		Hero	2	Event	⚡						SUPERPOWER. THWART.
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047011">Flash of Light</card>	2bb9367c-944e-4475-b643-6a84c3047011	Flash of Light		Hero	2	Event	🧪						SUPERPOWER. THWART.
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047012">Flash of Light</card>	2bb9367c-944e-4475-b643-6a84c3047012	Flash of Light		Hero	2	Event	👊🏾						SUPERPOWER. THWART.
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047013">Grande Finale</card>	2bb9367c-944e-4475-b643-6a84c3047013	Grande Finale		Hero	3	Event	✨						ATTACK. SUPERPOWER.
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047014">Plasmoid Energy</card>	2bb9367c-944e-4475-b643-6a84c3047014	Plasmoid Energy		Hero	-	Resource	⚡🧪				
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047015">Plasmoid Energy</card>	2bb9367c-944e-4475-b643-6a84c3047015	Plasmoid Energy		Hero	-	Resource	⚡👊🏾				
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047016">Plasmoid Energy</card>	2bb9367c-944e-4475-b643-6a84c3047016	Plasmoid Energy		Hero	-	Resource	🧪👊🏾				
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047017">Chamber</card>	2bb9367c-944e-4475-b643-6a84c3047017	Chamber (Jono Starsmore)		Justice	4	Ally	⚡						PSIONIC. X-MEN.
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047018">Husk</card>	2bb9367c-944e-4475-b643-6a84c3047018	Husk (Paige Guthrie)		Justice	4	Ally	👊🏾						X-MEN.
<card qty="3" id="2bb9367c-944e-4475-b643-6a84c3047019">Disguise</card>	2bb9367c-944e-4475-b643-6a84c3047019	Disguise		Justice	1	Upgrade	🧪						ITEM.
<card qty="3" id="2bb9367c-944e-4475-b643-6a84c3047020">Waylay</card>	2bb9367c-944e-4475-b643-6a84c3047020	Waylay		Justice	3	Event	👊🏾						ATTACK.
<card qty="3" id="2bb9367c-944e-4475-b643-6a84c3047021">Three Steps Ahead</card>	2bb9367c-944e-4475-b643-6a84c3047021	Three Steps Ahead		Justice	3	Event	🧪						THWART.
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047022">Generation X</card>	2bb9367c-944e-4475-b643-6a84c3047022	Generation X		Justice	0	Player Side Scheme	⚡			
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047024">Synch</card>	2bb9367c-944e-4475-b643-6a84c3047024	Synch (Everett Thomas)		Basic	3	Ally	⚡						X-MEN.
<card qty="3" id="2bb9367c-944e-4475-b643-6a84c3047025">Cell Phone</card>	2bb9367c-944e-4475-b643-6a84c3047025	Cell Phone		Basic	2	Upgrade	⚡						ITEM.
<card qty="3" id="2bb9367c-944e-4475-b643-6a84c3047027">Multitalented</card>	2bb9367c-944e-4475-b643-6a84c3047027	Multitalented		Basic	3	Event	👊🏾						ATTACK. THWART.
<card qty="1" id="2bb9367c-944e-4475-b643-6a84c3047028">Unlikely Duo</card>	2bb9367c-944e-4475-b643-6a84c3047028	Unlikely Duo		Basic	2	Event	✨						ATTACK.
<card qty="3" id="2bb9367c-944e-4475-b643-6a84c3047034">Mutant Mayhem</card>	2bb9367c-944e-4475-b643-6a84c3047034	Mutant Mayhem		Leadership	3	Event	⚡			
<card qty="3" id="2bb9367c-944e-4475-b643-6a84c3047035">Serve and Protect</card>	2bb9367c-944e-4475-b643-6a84c3047035	Serve and Protect		Protection	2	Event	🧪			
<card qty="1" id="65f91d01-99db-4c7e-814f-28ddf0048002">Daytripper</card>	65f91d01-99db-4c7e-814f-28ddf0048002	Daytripper (Amanda Sefton)		Hero	2	Ally	✨						MYSTIC.
<card qty="1" id="65f91d01-99db-4c7e-814f-28ddf0048003">Kurt's Chapel</card>	65f91d01-99db-4c7e-814f-28ddf0048003	Kurt's Chapel		Hero	1	Support	🧪						LOCATION.
<card qty="1" id="65f91d01-99db-4c7e-814f-28ddf0048004">Kurt's Cutlasses</card>	65f91d01-99db-4c7e-814f-28ddf0048004	Kurt's Cutlasses		Hero	2	Upgrade	👊🏾						WEAPON.
<card qty="1" id="65f91d01-99db-4c7e-814f-28ddf0048005">Prehensile Tail</card>	65f91d01-99db-4c7e-814f-28ddf0048005	Prehensile Tail		Hero	1	Upgrade	👊🏾						SUPERPOWER.
<card qty="3" id="65f91d01-99db-4c7e-814f-28ddf0048006">Bamf!</card>	65f91d01-99db-4c7e-814f-28ddf0048006	Bamf!		Hero	0	Upgrade	👊🏾			
<card qty="2" id="65f91d01-99db-4c7e-814f-28ddf0048007">'Port and Punch</card>	65f91d01-99db-4c7e-814f-28ddf0048007	'Port and Punch		Hero	2	Event	⚡						ATTACK. SUPERPOWER.
<card qty="1" id="65f91d01-99db-4c7e-814f-28ddf0048008">Teleport Drop</card>	65f91d01-99db-4c7e-814f-28ddf0048008	Teleport Drop		Hero	2	Event	⚡						ATTACK. SUPERPOWER.
<card qty="2" id="65f91d01-99db-4c7e-814f-28ddf0048009">Scout Ahead</card>	65f91d01-99db-4c7e-814f-28ddf0048009	Scout Ahead		Hero	1	Event	⚡						SUPERPOWER. THWART.
<card qty="1" id="65f91d01-99db-4c7e-814f-28ddf0048010">'Port Away</card>	65f91d01-99db-4c7e-814f-28ddf0048010	'Port Away		Hero	0	Event	⚡						SUPERPOWER.
<card qty="2" id="65f91d01-99db-4c7e-814f-28ddf0048011">Tally Ho!</card>	65f91d01-99db-4c7e-814f-28ddf0048011	Tally Ho!		Hero	1	Event	⚡						DEFENSE. SUPERPOWER.
<card qty="1" id="65f91d01-99db-4c7e-814f-28ddf0048012">Rogue</card>	65f91d01-99db-4c7e-814f-28ddf0048012	Rogue (Anna Marie)		Protection	4	Ally	👊🏾						X-MEN.
<card qty="1" id="65f91d01-99db-4c7e-814f-28ddf0048013">Northstar</card>	65f91d01-99db-4c7e-814f-28ddf0048013	Northstar (Jean-Paul Beaubier)		Protection	3	Ally	⚡						X-MEN.
<card qty="3" id="65f91d01-99db-4c7e-814f-28ddf0048014">Change of Fortune</card>	65f91d01-99db-4c7e-814f-28ddf0048014	Change of Fortune		Protection	1	Upgrade	🧪			
<card qty="3" id="65f91d01-99db-4c7e-814f-28ddf0048015">Under Control</card>	65f91d01-99db-4c7e-814f-28ddf0048015	Under Control		Protection	0	Upgrade	⚡						TACTIC.
<card qty="3" id="65f91d01-99db-4c7e-814f-28ddf0048016">"Come Get Me, Bub!"</card>	65f91d01-99db-4c7e-814f-28ddf0048016	"Come Get Me, Bub!"		Protection	0	Event	🧪						TACTIC.
<card qty="3" id="65f91d01-99db-4c7e-814f-28ddf0048018">Riposte</card>	65f91d01-99db-4c7e-814f-28ddf0048018	Riposte		Protection	1	Event	⚡						DEFENSE.
<card qty="1" id="65f91d01-99db-4c7e-814f-28ddf0048020">Astonishing X-Men</card>	65f91d01-99db-4c7e-814f-28ddf0048020	Astonishing X-Men		Protection	1	Player Side Scheme	👊🏾			
<card qty="1" id="65f91d01-99db-4c7e-814f-28ddf0048021">Gambit</card>	65f91d01-99db-4c7e-814f-28ddf0048021	Gambit (Remy LeBeau)		Basic	3	Ally	⚡						THIEF. X-MEN.
<card qty="3" id="65f91d01-99db-4c7e-814f-28ddf0048031">Combine Forces</card>	65f91d01-99db-4c7e-814f-28ddf0048031	Combine Forces		Aggression	1	Event	⚡			
<card qty="3" id="65f91d01-99db-4c7e-814f-28ddf0048032">Gunboat Diplomacy</card>	65f91d01-99db-4c7e-814f-28ddf0048032	Gunboat Diplomacy		Justice	1	Event	⚡						ATTACK. THWART.
<card qty="1" id="0035c164-5de7-4b2e-bb80-d49e4b049002">Asteroid M</card>	0035c164-5de7-4b2e-bb80-d49e4b049002	Asteroid M		Hero	2	Support	✨						LOCATION. MAGNETIC.
<card qty="1" id="0035c164-5de7-4b2e-bb80-d49e4b049003">Magneto's Helmet</card>	0035c164-5de7-4b2e-bb80-d49e4b049003	Magneto's Helmet		Hero	3	Upgrade	🧪						ARMOR. MAGNETIC.
<card qty="1" id="0035c164-5de7-4b2e-bb80-d49e4b049004">Magneto's Armor</card>	0035c164-5de7-4b2e-bb80-d49e4b049004	Magneto's Armor		Hero	2	Upgrade	👊🏾						ARMOR. MAGNETIC.
<card qty="1" id="0035c164-5de7-4b2e-bb80-d49e4b049005">Magneto's Cape</card>	0035c164-5de7-4b2e-bb80-d49e4b049005	Magneto's Cape		Hero	2	Upgrade	⚡						ARMOR. MAGNETIC.
<card qty="1" id="0035c164-5de7-4b2e-bb80-d49e4b049006">Magnetic Bubble</card>	0035c164-5de7-4b2e-bb80-d49e4b049006	Magnetic Bubble		Hero	3	Upgrade	⚡						MAGNETIC. SUPERPOWER.
<card qty="2" id="0035c164-5de7-4b2e-bb80-d49e4b049007">Wrapped in Metal</card>	0035c164-5de7-4b2e-bb80-d49e4b049007	Wrapped in Metal		Hero	2	Upgrade	🧪						MAGNETIC.
<card qty="2" id="0035c164-5de7-4b2e-bb80-d49e4b049008">Electromagnetic Blast</card>	0035c164-5de7-4b2e-bb80-d49e4b049008	Electromagnetic Blast		Hero	2	Event	⚡						MAGNETIC. SUPERPOWER. THWART.
<card qty="2" id="0035c164-5de7-4b2e-bb80-d49e4b049009">Metal Shards</card>	0035c164-5de7-4b2e-bb80-d49e4b049009	Metal Shards		Hero	3	Event	👊🏾						ATTACK. MAGNETIC. SUPERPOWER.
<card qty="2" id="0035c164-5de7-4b2e-bb80-d49e4b049010">Magnetic Missile</card>	0035c164-5de7-4b2e-bb80-d49e4b049010	Magnetic Missile		Hero	1	Event	👊🏾						MAGNETIC. SUPERPOWER.
<card qty="2" id="0035c164-5de7-4b2e-bb80-d49e4b049011">Master of Magnetism</card>	0035c164-5de7-4b2e-bb80-d49e4b049011	Master of Magnetism		Hero	-	Resource	⚡🧪						MAGNETIC.
<card qty="1" id="0035c164-5de7-4b2e-bb80-d49e4b049012">M</card>	0035c164-5de7-4b2e-bb80-d49e4b049012	M (Monet St. Croix)		Leadership	4	Ally	👊🏾						PSIONIC. X-MEN.
<card qty="1" id="0035c164-5de7-4b2e-bb80-d49e4b049013">Kid Omega</card>	0035c164-5de7-4b2e-bb80-d49e4b049013	Kid Omega (Quentin Quire)		Leadership	2	Ally	⚡						PSIONIC. X-MEN.
<card qty="1" id="0035c164-5de7-4b2e-bb80-d49e4b049014">Phoenix</card>	0035c164-5de7-4b2e-bb80-d49e4b049014	Phoenix (Jean Grey)		Leadership	3	Ally	🧪						PSIONIC. X-MEN.
<card qty="1" id="0035c164-5de7-4b2e-bb80-d49e4b049015">Cyclops</card>	0035c164-5de7-4b2e-bb80-d49e4b049015	Cyclops (Scott Summers)		Leadership	3	Ally	👊🏾						X-MEN.
<card qty="3" id="0035c164-5de7-4b2e-bb80-d49e4b049016">Won't Stay Down</card>	0035c164-5de7-4b2e-bb80-d49e4b049016	Won't Stay Down		Leadership	1	Support	👊🏾						CONDITION.
<card qty="3" id="0035c164-5de7-4b2e-bb80-d49e4b049017">Squared Off</card>	0035c164-5de7-4b2e-bb80-d49e4b049017	Squared Off		Leadership	0	Event	👊🏾						TACTIC.
<card qty="3" id="0035c164-5de7-4b2e-bb80-d49e4b049018">Noble Sacrifice</card>	0035c164-5de7-4b2e-bb80-d49e4b049018	Noble Sacrifice		Leadership	1	Event	🧪						TACTIC.
<card qty="3" id="0035c164-5de7-4b2e-bb80-d49e4b049019">"You Got This!"</card>	0035c164-5de7-4b2e-bb80-d49e4b049019	"You Got This!"		Leadership	1	Event	⚡						TACTIC.
<card qty="1" id="0035c164-5de7-4b2e-bb80-d49e4b049020">New Recruits</card>	0035c164-5de7-4b2e-bb80-d49e4b049020	New Recruits		Leadership	0	Player Side Scheme	🧪			
<card qty="1" id="0035c164-5de7-4b2e-bb80-d49e4b049021">White Queen</card>	0035c164-5de7-4b2e-bb80-d49e4b049021	White Queen (Emma Frost)		Basic	3	Ally	⚡						PSIONIC. X-MEN.
<card qty="1" id="0035c164-5de7-4b2e-bb80-d49e4b049022">Face the Past</card>	0035c164-5de7-4b2e-bb80-d49e4b049022	Face the Past		Basic	0	Event	👊🏾			
<card qty="3" id="0035c164-5de7-4b2e-bb80-d49e4b049037">Children of the Atom</card>	0035c164-5de7-4b2e-bb80-d49e4b049037	Children of the Atom		Basic	1	Support	⚡			
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050002">Nick Fury</card>	bddee479-23cf-4576-b33c-c95ee9050002	Nick Fury		Hero	4	Ally	✨						S.H.I.E.L.D.
<card qty="2" id="bddee479-23cf-4576-b33c-c95ee9050003">All-Points Bulletin</card>	bddee479-23cf-4576-b33c-c95ee9050003	All-Points Bulletin		Hero	2	Event	⚡						TACTIC.
<card qty="2" id="bddee479-23cf-4576-b33c-c95ee9050004">On the Double</card>	bddee479-23cf-4576-b33c-c95ee9050004	On the Double		Hero	0	Event	⚡			
<card qty="3" id="bddee479-23cf-4576-b33c-c95ee9050005">Reinforcements</card>	bddee479-23cf-4576-b33c-c95ee9050005	Reinforcements		Hero	1	Event	👊🏾			
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050006">The Hard Call</card>	bddee479-23cf-4576-b33c-c95ee9050006	The Hard Call		Hero	2	Event	🧪			
<card qty="2" id="bddee479-23cf-4576-b33c-c95ee9050007">Special Funding</card>	bddee479-23cf-4576-b33c-c95ee9050007	Special Funding		Hero	-	Resource	🧪👊🏾				
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050008">Support Staff</card>	bddee479-23cf-4576-b33c-c95ee9050008	Support Staff		Hero	1	Support	🧪						PERSONA. S.H.I.E.L.D.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050009">The Iliad</card>	bddee479-23cf-4576-b33c-c95ee9050009	The Iliad		Hero	6	Support	⚡						S.H.I.E.L.D. VEHICLE.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050010">Life Model Decoy</card>	bddee479-23cf-4576-b33c-c95ee9050010	Life Model Decoy		Hero	2	Upgrade	👊🏾						PREPARATION. TECH.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050011">S.H.I.E.L.D. Director</card>	bddee479-23cf-4576-b33c-c95ee9050011	S.H.I.E.L.D. Director		Hero	2	Upgrade	🧪						TITLE.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050012">Victoria Hand</card>	bddee479-23cf-4576-b33c-c95ee9050012	Victoria Hand		Leadership	3	Ally	🧪						S.H.I.E.L.D.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050013">Slingshot</card>	bddee479-23cf-4576-b33c-c95ee9050013	Slingshot (Yo-Yo Rodriguez)		Leadership	3	Ally	⚡						S.H.I.E.L.D. SPY.
<card qty="3" id="bddee479-23cf-4576-b33c-c95ee9050014">Organizational Support</card>	bddee479-23cf-4576-b33c-c95ee9050014	Organizational Support		Leadership	-	Resource	🧪			
<card qty="3" id="bddee479-23cf-4576-b33c-c95ee9050015">Agents of S.H.I.E.L.D.</card>	bddee479-23cf-4576-b33c-c95ee9050015	Agents of S.H.I.E.L.D.		Leadership	3	Support	🧪						TEAM.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050017">The Circe</card>	bddee479-23cf-4576-b33c-c95ee9050017	The Circe		Leadership	6	Support	👊🏾						S.H.I.E.L.D. VEHICLE.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050018">The Bellerophon</card>	bddee479-23cf-4576-b33c-c95ee9050018	The Bellerophon		Aggression	6	Support	⚡						S.H.I.E.L.D. VEHICLE.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050019">The Douglass</card>	bddee479-23cf-4576-b33c-c95ee9050019	The Douglass		Justice	6	Support	🧪						S.H.I.E.L.D. VEHICLE.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050020">The Pericles</card>	bddee479-23cf-4576-b33c-c95ee9050020	The Pericles		Protection	6	Support	⚡						S.H.I.E.L.D. VEHICLE.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050022">Grant Ward</card>	bddee479-23cf-4576-b33c-c95ee9050022	Grant Ward		Basic	0	Ally	👊🏾						S.H.I.E.L.D. SPY.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050023">Melinda May</card>	bddee479-23cf-4576-b33c-c95ee9050023	Melinda May		Basic	4	Ally	🧪						S.H.I.E.L.D. SPY.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050024">Super Spies</card>	bddee479-23cf-4576-b33c-c95ee9050024	Super Spies		Basic	0	Event	✨			
<card qty="3" id="bddee479-23cf-4576-b33c-c95ee9050028">Front Organization</card>	bddee479-23cf-4576-b33c-c95ee9050028	Front Organization		Basic	0	Support	🧪						LOCATION.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050035">Assault</card>	bddee479-23cf-4576-b33c-c95ee9050035	Assault / Stealth		Hero	-	Upgrade	👊🏾						ITEM. TECH.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050036">Maria Hill</card>	bddee479-23cf-4576-b33c-c95ee9050036	Maria Hill		Hero	3	Ally	✨						S.H.I.E.L.D.
<card qty="2" id="bddee479-23cf-4576-b33c-c95ee9050037">Concentrated Fire</card>	bddee479-23cf-4576-b33c-c95ee9050037	Concentrated Fire		Hero	2	Event	⚡						ATTACK.
<card qty="3" id="bddee479-23cf-4576-b33c-c95ee9050038">Covert Surveillance</card>	bddee479-23cf-4576-b33c-c95ee9050038	Covert Surveillance		Hero	1	Event	🧪						THWART.
<card qty="2" id="bddee479-23cf-4576-b33c-c95ee9050039">Spray Fire</card>	bddee479-23cf-4576-b33c-c95ee9050039	Spray Fire		Hero	3	Event	👊🏾						ATTACK.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050040">Fury's Flying Car</card>	bddee479-23cf-4576-b33c-c95ee9050040	Fury's Flying Car		Hero	2	Support	⚡						AERIAL. TECH. VEHICLE.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050041">Safe House #221</card>	bddee479-23cf-4576-b33c-c95ee9050041	Safe House #221		Hero	1	Support	🧪						LOCATION. S.H.I.E.L.D.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050042">EM Shield</card>	bddee479-23cf-4576-b33c-c95ee9050042	EM Shield		Hero	2	Upgrade	⚡						PREPARATION. TECH.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050043">Eyepatch Camera</card>	bddee479-23cf-4576-b33c-c95ee9050043	Eyepatch Camera		Hero	2	Upgrade	👊🏾						PREPARATION. TECH.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050044">Fury's Watch</card>	bddee479-23cf-4576-b33c-c95ee9050044	Fury's Watch		Hero	1	Upgrade	👊🏾						ITEM. TECH.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050045">Intelligence Analysis</card>	bddee479-23cf-4576-b33c-c95ee9050045	Intelligence Analysis		Hero	0	Upgrade	🧪						PREPARATION. SKILL.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050046">Secret Agent</card>	bddee479-23cf-4576-b33c-c95ee9050046	Secret Agent		Hero	2	Upgrade	👊🏾						TITLE.
<card qty="3" id="bddee479-23cf-4576-b33c-c95ee9050050">Informant</card>	bddee479-23cf-4576-b33c-c95ee9050050	Informant		Justice	1	Upgrade	👊🏾						PREPARATION.
<card qty="3" id="bddee479-23cf-4576-b33c-c95ee9050051">Intelligence</card>	bddee479-23cf-4576-b33c-c95ee9050051	Intelligence		Justice	1	Upgrade	🧪						PREPARATION.
<card qty="3" id="bddee479-23cf-4576-b33c-c95ee9050052">Prism Dust</card>	bddee479-23cf-4576-b33c-c95ee9050052	Prism Dust		Justice	1	Upgrade	👊🏾						PREPARATION. TECH.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050054">Nick Fury, Sr.</card>	bddee479-23cf-4576-b33c-c95ee9050054	Nick Fury, Sr.		Basic	4	Ally	🧪						S.H.I.E.L.D. SOLDIER.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050055">Jemma Simmons</card>	bddee479-23cf-4576-b33c-c95ee9050055	Jemma Simmons		Basic	3	Support	🧪						PERSONA. S.H.I.E.L.D.
<card qty="1" id="bddee479-23cf-4576-b33c-c95ee9050056">Leo Fitz</card>	bddee479-23cf-4576-b33c-c95ee9050056	Leo Fitz		Basic	3	Support	🧪						PERSONA. S.H.I.E.L.D.
<card qty="3" id="bddee479-23cf-4576-b33c-c95ee9050058">Practiced Plan</card>	bddee479-23cf-4576-b33c-c95ee9050058	Practiced Plan		Basic	0	Upgrade	⚡						PREPARATION.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051002">T'Challa</card>	4010e194-df1c-477e-852e-3a2adf051002	T'Challa		Hero	4	Ally	✨						GENIUS. WAKANDA.
<card qty="2" id="4010e194-df1c-477e-852e-3a2adf051003">Clawed Strike</card>	4010e194-df1c-477e-852e-3a2adf051003	Clawed Strike		Hero	2	Event	👊🏾						ATTACK.
<card qty="2" id="4010e194-df1c-477e-852e-3a2adf051004">On the Prowl</card>	4010e194-df1c-477e-852e-3a2adf051004	On the Prowl		Hero	2	Event	🧪						THWART.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051005">Wakanda Forever!</card>	4010e194-df1c-477e-852e-3a2adf051005	Wakanda Forever!		Hero	1	Event	✨						TACTIC.
<card qty="2" id="4010e194-df1c-477e-852e-3a2adf051006">Vibranium</card>	4010e194-df1c-477e-852e-3a2adf051006	Vibranium		Hero	-	Resource	✨✨				
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051007">The Elephant's Trunk</card>	4010e194-df1c-477e-852e-3a2adf051007	The Elephant's Trunk		Hero	2	Support	⚡						PERSONA. WAKANDA.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051008">Queen Ramonda</card>	4010e194-df1c-477e-852e-3a2adf051008	Queen Ramonda		Hero	1	Support	🧪						PERSONA. WAKANDA.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051009">Aja-Adanna</card>	4010e194-df1c-477e-852e-3a2adf051009	Aja-Adanna		Hero	1	Upgrade	🧪			
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051010">Kimoyo Beads</card>	4010e194-df1c-477e-852e-3a2adf051010	Kimoyo Beads		Hero	2	Upgrade	🧪						BLACK PANTHER. TECH.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051011">Panther Claws</card>	4010e194-df1c-477e-852e-3a2adf051011	Panther Claws		Hero	2	Upgrade	👊🏾						BLACK PANTHER. WEAPON.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051012">Spider Bites</card>	4010e194-df1c-477e-852e-3a2adf051012	Spider Bites		Hero	2	Upgrade	⚡						BLACK PANTHER. TECH.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051013">Vibranium Suit</card>	4010e194-df1c-477e-852e-3a2adf051013	Vibranium Suit		Hero	2	Upgrade	⚡						ARMOR. BLACK PANTHER.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051014">Manifold</card>	4010e194-df1c-477e-852e-3a2adf051014	Manifold (Eden Fesi)		Justice	3	Ally	⚡						AVENGER. WAKANDA.
<card qty="3" id="4010e194-df1c-477e-852e-3a2adf051015">Infiltration</card>	4010e194-df1c-477e-852e-3a2adf051015	Infiltration		Justice	1	Event	🧪						THWART.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051016">Going Undercover</card>	4010e194-df1c-477e-852e-3a2adf051016	Going Undercover		Justice	0	Player Side Scheme	👊🏾			
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051017">Show of Empathy</card>	4010e194-df1c-477e-852e-3a2adf051017	Show of Empathy		Justice	0	Player Side Scheme	⚡			
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051018">The Raft</card>	4010e194-df1c-477e-852e-3a2adf051018	The Raft		Justice	2	Support	👊🏾						LOCATION. S.H.I.E.L.D.
<card qty="3" id="4010e194-df1c-477e-852e-3a2adf051019">Invisibility Gear</card>	4010e194-df1c-477e-852e-3a2adf051019	Invisibility Gear		Justice	1	Upgrade	⚡						ITEM. TECH.
<card qty="3" id="4010e194-df1c-477e-852e-3a2adf051021">Sting Operation</card>	4010e194-df1c-477e-852e-3a2adf051021	Sting Operation		Justice	2	Upgrade	👊🏾						PREPARATION. TACTIC.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051022">Aneka</card>	4010e194-df1c-477e-852e-3a2adf051022	Aneka		Basic	3	Ally	🧪						DORA MILAJE. WAKANDA.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051023">Ayo</card>	4010e194-df1c-477e-852e-3a2adf051023	Ayo		Basic	3	Ally	👊🏾						DORA MILAJE. WAKANDA.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051024">Okoye</card>	4010e194-df1c-477e-852e-3a2adf051024	Okoye		Basic	4	Ally	⚡						DORA MILAJE. WAKANDA.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051025">Heart of the Panther</card>	4010e194-df1c-477e-852e-3a2adf051025	Heart of the Panther		Basic	2	Event	✨						WAKANDA.
<card qty="1" id="4010e194-df1c-477e-852e-3a2adf051030">Dora Milaje</card>	4010e194-df1c-477e-852e-3a2adf051030	Dora Milaje		Basic	3	Support	✨						WAKANDA.
